Metadata_Experiment,drug,Metadata_Plate,Metadata_Well,assay_type,food_conc_OD,food_type,plate,row,col,bleach,strain,well_censor,well_censor_reason,notes,concentration_um,diluent,class
ben1,DMSO,p021,A05,48h,10,15hHB101,21,A,5,2,VC364,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p021,A06,48h,10,15hHB101,21,A,6,2,ECA3257,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p021,A07,48h,10,15hHB101,21,A,7,2,ECA3260,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p021,A08,48h,10,15hHB101,21,A,8,2,ECA3581,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p021,A09,48h,10,15hHB101,21,A,9,2,ECA3726,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p021,B01,48h,10,15hHB101,21,B,1,2,N2,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p021,B02,48h,10,15hHB101,21,B,2,2,ECA882,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p021,B03,48h,10,15hHB101,21,B,3,2,ECA3693,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p021,B04,48h,10,15hHB101,21,B,4,2,ECA3694,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p021,B05,48h,10,15hHB101,21,B,5,2,VC364,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p021,B06,48h,10,15hHB101,21,B,6,2,ECA3257,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p021,B07,48h,10,15hHB101,21,B,7,2,ECA3260,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p021,B08,48h,10,15hHB101,21,B,8,2,ECA3581,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p021,B09,48h,10,15hHB101,21,B,9,2,ECA3726,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p021,C01,48h,10,15hHB101,21,C,1,2,N2,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p021,C02,48h,10,15hHB101,21,C,2,2,ECA882,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p021,C03,48h,10,15hHB101,21,C,3,2,ECA3693,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p021,C04,48h,10,15hHB101,21,C,4,2,ECA3694,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p021,C05,48h,10,15hHB101,21,C,5,2,VC364,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p021,C06,48h,10,15hHB101,21,C,6,2,ECA3257,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p021,C07,48h,10,15hHB101,21,C,7,2,ECA3260,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p021,C08,48h,10,15hHB101,21,C,8,2,ECA3581,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p021,C09,48h,10,15hHB101,21,C,9,2,ECA3726,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p021,D01,48h,10,15hHB101,21,D,1,2,N2,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p021,D02,48h,10,15hHB101,21,D,2,2,ECA882,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p021,D03,48h,10,15hHB101,21,D,3,2,ECA3693,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p021,D04,48h,10,15hHB101,21,D,4,2,ECA3694,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p021,D05,48h,10,15hHB101,21,D,5,2,VC364,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p021,D06,48h,10,15hHB101,21,D,6,2,ECA3257,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p021,D07,48h,10,15hHB101,21,D,7,2,ECA3260,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p021,D08,48h,10,15hHB101,21,D,8,2,ECA3581,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p021,D09,48h,10,15hHB101,21,D,9,2,ECA3726,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p021,E01,48h,10,15hHB101,21,E,1,2,N2,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p021,E02,48h,10,15hHB101,21,E,2,2,ECA882,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p021,E03,48h,10,15hHB101,21,E,3,2,ECA3693,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p021,E04,48h,10,15hHB101,21,E,4,2,ECA3694,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p021,E05,48h,10,15hHB101,21,E,5,2,VC364,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p021,E06,48h,10,15hHB101,21,E,6,2,ECA3257,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p021,E07,48h,10,15hHB101,21,E,7,2,ECA3260,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p021,E08,48h,10,15hHB101,21,E,8,2,ECA3581,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p021,E09,48h,10,15hHB101,21,E,9,2,ECA3726,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p021,F01,48h,10,15hHB101,21,F,1,2,N2,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p021,F02,48h,10,15hHB101,21,F,2,2,ECA882,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p021,F03,48h,10,15hHB101,21,F,3,2,ECA3693,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p021,F04,48h,10,15hHB101,21,F,4,2,ECA3694,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p021,F05,48h,10,15hHB101,21,F,5,2,VC364,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p021,F06,48h,10,15hHB101,21,F,6,2,ECA3257,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p021,F07,48h,10,15hHB101,21,F,7,2,ECA3260,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p021,F08,48h,10,15hHB101,21,F,8,2,ECA3581,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p021,F09,48h,10,15hHB101,21,F,9,2,ECA3726,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p021,G01,48h,10,15hHB101,21,G,1,2,N2,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p021,G02,48h,10,15hHB101,21,G,2,2,ECA882,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p021,G03,48h,10,15hHB101,21,G,3,2,ECA3693,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p021,G04,48h,10,15hHB101,21,G,4,2,ECA3694,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p021,G05,48h,10,15hHB101,21,G,5,2,VC364,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p021,G06,48h,10,15hHB101,21,G,6,2,ECA3257,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p021,G07,48h,10,15hHB101,21,G,7,2,ECA3260,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p021,G08,48h,10,15hHB101,21,G,8,2,ECA3581,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p021,G09,48h,10,15hHB101,21,G,9,2,ECA3726,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p021,H01,48h,10,15hHB101,21,H,1,2,N2,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p021,H02,48h,10,15hHB101,21,H,2,2,ECA882,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p021,H03,48h,10,15hHB101,21,H,3,2,ECA3693,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p021,H04,48h,10,15hHB101,21,H,4,2,ECA3694,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p021,H05,48h,10,15hHB101,21,H,5,2,VC364,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p021,H06,48h,10,15hHB101,21,H,6,2,ECA3257,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p021,H07,48h,10,15hHB101,21,H,7,2,ECA3260,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p021,H08,48h,10,15hHB101,21,H,8,2,ECA3581,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p021,H09,48h,10,15hHB101,21,H,9,2,ECA3726,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p022,A01,48h,10,15hHB101,22,A,1,2,N2,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p022,A02,48h,10,15hHB101,22,A,2,2,ECA882,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p022,A03,48h,10,15hHB101,22,A,3,2,ECA3595,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p022,A04,48h,10,15hHB101,22,A,4,2,ECA3600,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p022,A05,48h,10,15hHB101,22,A,5,2,ECA3585,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p022,A06,48h,10,15hHB101,22,A,6,2,ECA3628,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p022,A07,48h,10,15hHB101,22,A,7,2,ECA3275,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p022,A08,48h,10,15hHB101,22,A,8,2,ECA3584,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p022,A09,48h,10,15hHB101,22,A,9,2,ECA3582,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p022,A10,48h,10,15hHB101,22,A,10,2,ECA3583,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p022,B01,48h,10,15hHB101,22,B,1,2,N2,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p022,B02,48h,10,15hHB101,22,B,2,2,ECA882,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p022,B03,48h,10,15hHB101,22,B,3,2,ECA3595,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p022,B04,48h,10,15hHB101,22,B,4,2,ECA3600,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p022,B05,48h,10,15hHB101,22,B,5,2,ECA3585,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p022,B06,48h,10,15hHB101,22,B,6,2,ECA3628,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p022,B07,48h,10,15hHB101,22,B,7,2,ECA3275,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p022,B08,48h,10,15hHB101,22,B,8,2,ECA3584,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p022,B09,48h,10,15hHB101,22,B,9,2,ECA3582,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p022,B10,48h,10,15hHB101,22,B,10,2,ECA3583,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p022,C01,48h,10,15hHB101,22,C,1,2,N2,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p022,C02,48h,10,15hHB101,22,C,2,2,ECA882,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p022,C03,48h,10,15hHB101,22,C,3,2,ECA3595,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p022,C04,48h,10,15hHB101,22,C,4,2,ECA3600,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p022,C05,48h,10,15hHB101,22,C,5,2,ECA3585,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p022,C06,48h,10,15hHB101,22,C,6,2,ECA3628,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p022,C07,48h,10,15hHB101,22,C,7,2,ECA3275,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p022,C08,48h,10,15hHB101,22,C,8,2,ECA3584,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p022,C09,48h,10,15hHB101,22,C,9,2,ECA3582,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p022,C10,48h,10,15hHB101,22,C,10,2,ECA3583,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p022,D01,48h,10,15hHB101,22,D,1,2,N2,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p022,D02,48h,10,15hHB101,22,D,2,2,ECA882,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p022,D03,48h,10,15hHB101,22,D,3,2,ECA3595,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p022,D04,48h,10,15hHB101,22,D,4,2,ECA3600,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p022,D05,48h,10,15hHB101,22,D,5,2,ECA3585,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p022,D06,48h,10,15hHB101,22,D,6,2,ECA3628,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p022,D07,48h,10,15hHB101,22,D,7,2,ECA3275,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p022,D08,48h,10,15hHB101,22,D,8,2,ECA3584,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p022,D09,48h,10,15hHB101,22,D,9,2,ECA3582,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p022,D10,48h,10,15hHB101,22,D,10,2,ECA3583,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p022,E01,48h,10,15hHB101,22,E,1,2,N2,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p022,E02,48h,10,15hHB101,22,E,2,2,ECA882,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p022,E03,48h,10,15hHB101,22,E,3,2,ECA3595,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p022,E04,48h,10,15hHB101,22,E,4,2,ECA3600,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p022,E05,48h,10,15hHB101,22,E,5,2,ECA3585,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p022,E06,48h,10,15hHB101,22,E,6,2,ECA3628,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p022,E07,48h,10,15hHB101,22,E,7,2,ECA3275,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p022,E08,48h,10,15hHB101,22,E,8,2,ECA3584,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p022,E09,48h,10,15hHB101,22,E,9,2,ECA3582,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p022,E10,48h,10,15hHB101,22,E,10,2,ECA3583,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p022,F01,48h,10,15hHB101,22,F,1,2,N2,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p022,F02,48h,10,15hHB101,22,F,2,2,ECA882,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p022,F03,48h,10,15hHB101,22,F,3,2,ECA3595,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p022,F04,48h,10,15hHB101,22,F,4,2,ECA3600,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p022,F05,48h,10,15hHB101,22,F,5,2,ECA3585,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p022,F06,48h,10,15hHB101,22,F,6,2,ECA3628,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p022,F07,48h,10,15hHB101,22,F,7,2,ECA3275,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p022,F08,48h,10,15hHB101,22,F,8,2,ECA3584,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p022,F09,48h,10,15hHB101,22,F,9,2,ECA3582,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p022,F10,48h,10,15hHB101,22,F,10,2,ECA3583,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p022,G01,48h,10,15hHB101,22,G,1,2,N2,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p022,G02,48h,10,15hHB101,22,G,2,2,ECA882,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p022,G03,48h,10,15hHB101,22,G,3,2,ECA3595,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p022,G04,48h,10,15hHB101,22,G,4,2,ECA3600,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p022,G05,48h,10,15hHB101,22,G,5,2,ECA3585,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p022,G06,48h,10,15hHB101,22,G,6,2,ECA3628,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p022,G07,48h,10,15hHB101,22,G,7,2,ECA3275,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p022,G08,48h,10,15hHB101,22,G,8,2,ECA3584,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p022,G09,48h,10,15hHB101,22,G,9,2,ECA3582,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p022,G10,48h,10,15hHB101,22,G,10,2,ECA3583,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p022,H01,48h,10,15hHB101,22,H,1,2,N2,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p022,H02,48h,10,15hHB101,22,H,2,2,ECA882,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p022,H03,48h,10,15hHB101,22,H,3,2,ECA3595,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p022,H04,48h,10,15hHB101,22,H,4,2,ECA3600,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p022,H05,48h,10,15hHB101,22,H,5,2,ECA3585,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p022,H06,48h,10,15hHB101,22,H,6,2,ECA3628,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p022,H07,48h,10,15hHB101,22,H,7,2,ECA3275,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p022,H08,48h,10,15hHB101,22,H,8,2,ECA3584,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p022,H09,48h,10,15hHB101,22,H,9,2,ECA3582,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p022,H10,48h,10,15hHB101,22,H,10,2,ECA3583,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p023,A01,48h,10,15hHB101,23,A,1,2,N2,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p023,A02,48h,10,15hHB101,23,A,2,2,ECA882,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p023,A03,48h,10,15hHB101,23,A,3,2,ECA3693,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p023,A04,48h,10,15hHB101,23,A,4,2,ECA3694,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p023,A05,48h,10,15hHB101,23,A,5,2,VC364,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p023,A06,48h,10,15hHB101,23,A,6,2,ECA3257,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p023,A07,48h,10,15hHB101,23,A,7,2,ECA3260,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p023,A08,48h,10,15hHB101,23,A,8,2,ECA3581,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p023,A09,48h,10,15hHB101,23,A,9,2,ECA3726,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p023,B01,48h,10,15hHB101,23,B,1,2,N2,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p023,B02,48h,10,15hHB101,23,B,2,2,ECA882,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p023,B03,48h,10,15hHB101,23,B,3,2,ECA3693,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p023,B04,48h,10,15hHB101,23,B,4,2,ECA3694,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p023,B05,48h,10,15hHB101,23,B,5,2,VC364,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p023,B06,48h,10,15hHB101,23,B,6,2,ECA3257,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p023,B07,48h,10,15hHB101,23,B,7,2,ECA3260,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p023,B08,48h,10,15hHB101,23,B,8,2,ECA3581,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p023,B09,48h,10,15hHB101,23,B,9,2,ECA3726,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p023,C01,48h,10,15hHB101,23,C,1,2,N2,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p023,C02,48h,10,15hHB101,23,C,2,2,ECA882,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p023,C03,48h,10,15hHB101,23,C,3,2,ECA3693,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p023,C04,48h,10,15hHB101,23,C,4,2,ECA3694,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p023,C05,48h,10,15hHB101,23,C,5,2,VC364,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p023,C06,48h,10,15hHB101,23,C,6,2,ECA3257,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p023,C07,48h,10,15hHB101,23,C,7,2,ECA3260,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p023,C08,48h,10,15hHB101,23,C,8,2,ECA3581,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p023,C09,48h,10,15hHB101,23,C,9,2,ECA3726,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p023,D01,48h,10,15hHB101,23,D,1,2,N2,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p023,D02,48h,10,15hHB101,23,D,2,2,ECA882,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p023,D03,48h,10,15hHB101,23,D,3,2,ECA3693,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p023,D04,48h,10,15hHB101,23,D,4,2,ECA3694,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p023,D05,48h,10,15hHB101,23,D,5,2,VC364,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p023,D06,48h,10,15hHB101,23,D,6,2,ECA3257,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p023,D07,48h,10,15hHB101,23,D,7,2,ECA3260,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p023,D08,48h,10,15hHB101,23,D,8,2,ECA3581,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p023,D09,48h,10,15hHB101,23,D,9,2,ECA3726,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p023,E01,48h,10,15hHB101,23,E,1,2,N2,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p023,E02,48h,10,15hHB101,23,E,2,2,ECA882,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p023,E03,48h,10,15hHB101,23,E,3,2,ECA3693,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p023,E04,48h,10,15hHB101,23,E,4,2,ECA3694,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p023,E05,48h,10,15hHB101,23,E,5,2,VC364,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p023,E06,48h,10,15hHB101,23,E,6,2,ECA3257,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p023,E07,48h,10,15hHB101,23,E,7,2,ECA3260,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p023,E08,48h,10,15hHB101,23,E,8,2,ECA3581,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p023,E09,48h,10,15hHB101,23,E,9,2,ECA3726,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p023,F01,48h,10,15hHB101,23,F,1,2,N2,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p023,F02,48h,10,15hHB101,23,F,2,2,ECA882,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p023,F03,48h,10,15hHB101,23,F,3,2,ECA3693,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p023,F04,48h,10,15hHB101,23,F,4,2,ECA3694,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p023,F05,48h,10,15hHB101,23,F,5,2,VC364,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p023,F06,48h,10,15hHB101,23,F,6,2,ECA3257,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p023,F07,48h,10,15hHB101,23,F,7,2,ECA3260,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p023,F08,48h,10,15hHB101,23,F,8,2,ECA3581,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p023,F09,48h,10,15hHB101,23,F,9,2,ECA3726,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p023,G01,48h,10,15hHB101,23,G,1,2,N2,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p023,G02,48h,10,15hHB101,23,G,2,2,ECA882,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p023,G03,48h,10,15hHB101,23,G,3,2,ECA3693,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p023,G04,48h,10,15hHB101,23,G,4,2,ECA3694,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p023,G05,48h,10,15hHB101,23,G,5,2,VC364,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p023,G06,48h,10,15hHB101,23,G,6,2,ECA3257,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p023,G07,48h,10,15hHB101,23,G,7,2,ECA3260,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p023,G08,48h,10,15hHB101,23,G,8,2,ECA3581,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p023,G09,48h,10,15hHB101,23,G,9,2,ECA3726,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p023,H01,48h,10,15hHB101,23,H,1,2,N2,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p023,H02,48h,10,15hHB101,23,H,2,2,ECA882,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p023,H03,48h,10,15hHB101,23,H,3,2,ECA3693,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p023,H04,48h,10,15hHB101,23,H,4,2,ECA3694,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p023,H05,48h,10,15hHB101,23,H,5,2,VC364,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p023,H06,48h,10,15hHB101,23,H,6,2,ECA3257,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p023,H07,48h,10,15hHB101,23,H,7,2,ECA3260,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p023,H08,48h,10,15hHB101,23,H,8,2,ECA3581,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p023,H09,48h,10,15hHB101,23,H,9,2,ECA3726,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p024,A01,48h,10,15hHB101,24,A,1,2,N2,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p024,A02,48h,10,15hHB101,24,A,2,2,ECA882,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p024,A03,48h,10,15hHB101,24,A,3,2,ECA3595,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p024,A04,48h,10,15hHB101,24,A,4,2,ECA3600,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p024,A05,48h,10,15hHB101,24,A,5,2,ECA3585,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p024,A06,48h,10,15hHB101,24,A,6,2,ECA3628,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p024,A07,48h,10,15hHB101,24,A,7,2,ECA3275,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p024,A08,48h,10,15hHB101,24,A,8,2,ECA3584,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p024,A09,48h,10,15hHB101,24,A,9,2,ECA3582,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p024,A10,48h,10,15hHB101,24,A,10,2,ECA3583,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p024,B01,48h,10,15hHB101,24,B,1,2,N2,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p024,B02,48h,10,15hHB101,24,B,2,2,ECA882,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p024,B03,48h,10,15hHB101,24,B,3,2,ECA3595,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p024,B04,48h,10,15hHB101,24,B,4,2,ECA3600,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p024,B05,48h,10,15hHB101,24,B,5,2,ECA3585,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p024,B06,48h,10,15hHB101,24,B,6,2,ECA3628,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p024,B07,48h,10,15hHB101,24,B,7,2,ECA3275,NA,NA,NA,0,DMSO,Both
ben1,DMSO,p024,B08,48h,10,15hHB101,24,B,8,2,ECA3584,NA,NA,NA,0,DMSO,Both
